"course/course/title/","Künstliche Intelligenz"
"course/course/displayTitle/","Künstliche Intelligenz"
"course/course/description/","Dieser Kurs führt dich in die grundlegenden Konzepte der Künstlichen Intelligenz (KI) und ihre Anwendungen ein und vermittelt dir das Wissen, um KI-Technologien zu verstehen und dich mit ihnen auseinanderzusetzen."
"course/course/body/","Dieser Kurs führt dich in die grundlegenden Konzepte der Künstlichen Intelligenz (KI) und ihre Anwendungen ein und vermittelt dir das Wissen, um KI-Technologien zu verstehen und dich mit ihnen auseinanderzusetzen."
"course/course/instruction/","Wähle zum Start die Module unten aus."
"course/course/_buttons/_submit/buttonText/","Senden"
"course/course/_buttons/_submit/ariaLabel/","Senden"
"course/course/_buttons/_reset/buttonText/","Zurücksetzen"
"course/course/_buttons/_reset/ariaLabel/","Zurücksetzen"
"course/course/_buttons/_showCorrectAnswer/buttonText/","Richtige Antwort anzeigen"
"course/course/_buttons/_showCorrectAnswer/ariaLabel/","Richtige Antwort anzeigen"
"course/course/_buttons/_hideCorrectAnswer/buttonText/","Deine Antwort anzeigen"
"course/course/_buttons/_hideCorrectAnswer/ariaLabel/","Deine Antwort anzeigen"
"course/course/_buttons/_showFeedback/buttonText/","Feedback anzeigen"
"course/course/_buttons/_showFeedback/ariaLabel/","Feedback anzeigen"
"course/course/_buttons/remainingAttemptsText/","Versuche verbleibend"
"course/course/_buttons/remainingAttemptText/","letzter Versuch"
"course/course/_buttons/disabledAriaLabel/","Dieser Button ist momentan deaktiviert"
"course/course/_globals/_accessibility/skipNavigationText/","Navigation überspringen"
"course/course/_globals/_accessibility/_ariaLabels/answeredIncorrectly/","Du hast falsch geantwortet"
"course/course/_globals/_accessibility/_ariaLabels/answeredCorrectly/","Du hast richtig geantwortet"
"course/course/_globals/_accessibility/_ariaLabels/selectedAnswer/","ausgewählt"
"course/course/_globals/_accessibility/_ariaLabels/unselectedAnswer/","nicht ausgewählt"
"course/course/_globals/_accessibility/_ariaLabels/skipNavigation/","Navigation überspringen"
"course/course/_globals/_accessibility/_ariaLabels/previous/","Zurück"
"course/course/_globals/_accessibility/_ariaLabels/navigationDrawer/","Kursressourcen öffnen."
"course/course/_globals/_accessibility/_ariaLabels/close/","Schließen"
"course/course/_globals/_accessibility/_ariaLabels/closeDrawer/","Seitenleiste schließen"
"course/course/_globals/_accessibility/_ariaLabels/closeResources/","Ressourcen schließen"
"course/course/_globals/_accessibility/_ariaLabels/drawer/","Oberseite der Seitenleiste"
"course/course/_globals/_accessibility/_ariaLabels/closePopup/","Popup schließen"
"course/course/_globals/_accessibility/_ariaLabels/next/","Weiter"
"course/course/_globals/_accessibility/_ariaLabels/done/","Fertig"
"course/course/_globals/_accessibility/_ariaLabels/complete/","Abgeschlossen"
"course/course/_globals/_accessibility/_ariaLabels/incomplete/","Unvollständig"
"course/course/_globals/_accessibility/_ariaLabels/incorrect/","Falsch"
"course/course/_globals/_accessibility/_ariaLabels/correct/","Richtig"
"course/course/_globals/_accessibility/_ariaLabels/locked/","Gesperrt"
"course/course/_globals/_accessibility/_ariaLabels/visited/","Besucht"
"course/course/_globals/_accessibility/_ariaLabels/required/","Erforderlich"
"course/course/_globals/_accessibility/_ariaLabels/optional/","Optional"
"course/course/_globals/_menu/_gridMenu/durationLabel/","Dauer:"
"course/course/_resources/title/","Ressourcen"
"course/course/_resources/description/","Ressourcen für diesen Kurs anzeigen, indem du hier klickst."
"course/course/_resources/_filterButtons/all/","Alle"
"course/course/_resources/_filterButtons/document/","Dokument"
"course/course/_resources/_filterButtons/media/","Medien"
"course/course/_resources/_filterButtons/link/","Link"
"course/course/_resources/_filterAria/allAria/","Alle Ressourcen anzeigen"
"course/course/_resources/_filterAria/documentAria/","Dokumentressourcen anzeigen"
"course/course/_resources/_filterAria/mediaAria/","Medienressourcen anzeigen"
"course/course/_resources/_filterAria/linkAria/","Ressourcenlinks anzeigen"
"course/course/_resources/_resourcesItems/0/title/","Vanilla Theme Farbmuster"
"course/course/_resources/_resourcesItems/0/description/","Sehen Sie sich das Farbmuster für das Vanilla-Theme an, indem du hier klickst."
"course/course/_resources/_resourcesItems/0/filename/","adapt-vanilla.jpg"
"course/course/_resources/_resourcesItems/1/title/","Adapt Learning YouTube Kanal"
"course/course/_resources/_resourcesItems/1/description/","Möchtest du dich über Adapt-Materialien informieren? Klicke hier."
"course/course/_resources/_resourcesItems/2/title/","Adapt Projektseite"
"course/course/_resources/_resourcesItems/2/description/","Sehen Sie sich die Webseite des Projekts an, indem du hier klickst."
"course/course/_resources/_resourcesItems/3/title/","Framework Chat"
"course/course/_resources/_resourcesItems/3/description/","Trete dem Framework-Chatroom bei, indem du hier klickst."
"course/course/_bookmarking/title/","Fortsetzen?"
"course/course/_bookmarking/body/","Möchtest du den Kurs an der Stelle fortsetzen, an der du zuletzt warst?"
"course/course/_bookmarking/_buttons/yes/","Ja"
"course/course/_bookmarking/_buttons/no/","Nein"
"course/course/_pageIncompletePrompt/_buttons/yes/","Ja"
"course/course/_pageIncompletePrompt/_buttons/no/","Nein"
"course/course/_pageIncompletePrompt/title/","Seite unvollständig"
"course/course/_pageIncompletePrompt/message/","{{_globals._learnerInfo.firstname}}, es scheint, als hättest du diese Seite nicht beendet. Möchtest du wirklich gehen?"
"course/course/_notifyOnComplete/title/","Kurs abgeschlossen!"
"course/course/_notifyOnComplete/body/","Gut gemacht, {{_globals._learnerInfo.firstname}}! Du hast alle Inhalte durchgearbeitet und kannst das Fenster schließen."
